Image Number,Distance in mm,Distance in pixels
1(1).jpg,3.4687078271217104,90.18640350877193
1(2).jpg,4.428137651644737,115.13157894736842
1(3).jpg,5.276864034876645,137.1984649122807
1(4).jpg,5.848831814880757,152.06962719298247
1(5).jpg,6.051788123914474,157.3464912280702
1(6).jpg,5.848831814880757,152.06962719298247
1(7).jpg,5.830381241332237,151.58991228070175
1(8).jpg,6.642206477467105,172.69736842105263
1(9).jpg,6.882063933597862,178.93366228070175
1(10).jpg,7.121921389728619,185.16995614035088
1(11).jpg,7.02966852198602,182.77138157894737
1(12).jpg,7.04811909553454,183.25109649122808
1(13).jpg,7.158822536825658,186.1293859649123
1(14).jpg,7.158822536825658,186.1293859649123
1(15).jpg,7.121921389728619,185.16995614035088
1(16).jpg,7.343328272310856,190.92653508771932
1(17).jpg,7.398679992956415,192.36567982456143
1(18).jpg,7.398679992956415,192.36567982456143
1(19).jpg,7.564735154893093,196.68311403508773
1(20).jpg,7.601636301990132,197.64254385964912
1(21).jpg,7.73079031682977,201.00054824561406
1(22).jpg,7.232624831019737,188.0482456140351
1(23).jpg,7.878394905217928,204.83826754385967
1(24).jpg,8.265856949736843,214.9122807017544
1(25).jpg,8.081351214251645,210.11513157894737
1(26).jpg,8.025999493606086,208.6759868421053
1(27).jpg,8.192054655542764,212.9934210526316
1(28).jpg,7.952197199412007,206.75712719298247
1(29).jpg,7.823043184572369,203.39912280701756
1(30).jpg,8.450362685222041,219.70942982456143
1(31).jpg,8.265856949736843,214.9122807017544
1(32).jpg,8.376560391027962,217.7905701754386
1(33).jpg,8.302758096833882,215.8717105263158
1(34).jpg,8.413461538125,218.75000000000003
1(35).jpg,8.413461538125,218.75000000000003
1(36).jpg,8.39501096457648,218.27028508771932
1(37).jpg,8.764022435546876,227.86458333333334
1(38).jpg,8.43191211167352,219.2297149122807
1(39).jpg,8.450362685222041,219.70942982456143
1(40).jpg,8.727121288449837,226.90515350877195
1(41).jpg,8.302758096833882,215.8717105263158
1(42).jpg,8.46881325877056,220.1891447368421
1(43).jpg,8.800923582643915,228.82401315789474
1(44).jpg,8.5057144058676,221.14857456140354
1(45).jpg,8.339659243930921,216.8311403508772
1(46).jpg,8.634868420707237,224.50657894736844
1(47).jpg,8.653318994255757,224.98629385964915
1(48).jpg,8.597967273610198,223.54714912280704
1(49).jpg,8.966978744580592,233.14144736842107
1(50).jpg,8.634868420707237,224.50657894736844
1(51).jpg,8.48726383231908,220.66885964912282
1(52).jpg,8.43191211167352,219.2297149122807
1(53).jpg,8.671769567804276,225.46600877192984
1(54).jpg,8.39501096457648,218.27028508771932
1(55).jpg,8.616417847158717,224.02686403508773
1(56).jpg,8.727121288449837,226.90515350877195
1(57).jpg,9.022330465226153,234.58059210526318
1(58).jpg,9.059231612323192,235.54002192982458
1(59).jpg,8.856275303289474,230.26315789473685
1(60).jpg,9.15148448006579,237.93859649122808
1(61).jpg,8.874725876837994,230.74287280701756
1(62).jpg,9.114583332968751,236.97916666666669
1(63).jpg,8.911627023935033,231.70230263157896
1(64).jpg,8.966978744580592,233.14144736842107
1(65).jpg,9.188385627162829,238.89802631578948
1(66).jpg,8.764022435546876,227.86458333333334
1(67).jpg,9.22528677425987,239.8574561403509
1(68).jpg,8.837824729740955,229.78344298245617
1(69).jpg,8.764022435546876,227.86458333333334
1(70).jpg,9.09613275942023,236.49945175438597
1(71).jpg,8.43191211167352,219.2297149122807
1(72).jpg,8.727121288449837,226.90515350877195
1(73).jpg,8.634868420707237,224.50657894736844
1(74).jpg,8.745571861998357,227.38486842105266
1(75).jpg,9.003879891677633,234.10087719298247
1(76).jpg,8.764022435546876,227.86458333333334
1(77).jpg,8.856275303289474,230.26315789473685
1(78).jpg,8.764022435546876,227.86458333333334
1(79).jpg,9.188385627162829,238.89802631578948
1(80).jpg,9.280638494905428,241.296600877193
1(81).jpg,8.985429318129112,233.62116228070178
1(82).jpg,8.745571861998357,227.38486842105266
1(83).jpg,8.653318994255757,224.98629385964915
1(84).jpg,9.243737347808388,240.3371710526316
1(85).jpg,8.708670714901317,226.42543859649123
1(86).jpg,8.948528171032073,232.66173245614036
1(92).jpg,9.22528677425987,239.8574561403509
1(93).jpg,9.243737347808388,240.3371710526316
1(94).jpg,9.15148448006579,237.93859649122808
1(96).jpg,8.764022435546876,227.86458333333334
1(98).jpg,9.206836200711349,239.3777412280702
1(99).jpg,9.206836200711349,239.3777412280702
1(100).jpg,9.299089068453949,241.7763157894737
1(101).jpg,9.15148448006579,237.93859649122808
1(102).jpg,9.15148448006579,237.93859649122808
1(103).jpg,10.645980937495889,276.79550438596493
1(104).jpg,9.262187921356908,240.8168859649123
1(105).jpg,9.409792509745067,244.65460526315792
1(106).jpg,9.391341936196547,244.1748903508772
1(107).jpg,9.465144230390626,246.09375000000003
1(108).jpg,9.502045377487665,247.05317982456143
1(109).jpg,9.465144230390626,246.09375000000003
1(110).jpg,10.01866143684622,260.4851973684211
1(111).jpg,9.575847671681744,248.97203947368422
1(112).jpg,10.055562583943257,261.44462719298247
1(113).jpg,10.55372806975329,274.3969298245614
1(114).jpg,10.203167172331415,265.2823464912281
1(115).jpg,10.147815451685856,263.843201754386
1(116).jpg,10.147815451685856,263.843201754386
1(117).jpg,10.332321187171052,268.640350877193
1(118).jpg,10.295420040074015,267.6809210526316
1(119).jpg,10.627530363947368,276.3157894736842
1(120).jpg,10.68288208459293,277.75493421052636
1(121).jpg,10.406123481365132,270.5592105263158
1(122).jpg,10.609079790398848,275.8360745614035
1(123).jpg,10.627530363947368,276.3157894736842
1(124).jpg,10.424574054913652,271.0389254385965
1(125).jpg,10.738233805238487,279.19407894736844
1(126).jpg,10.479925775559211,272.47807017543863
1(127).jpg,10.996541834917764,285.91008771929825
1(128).jpg,11.328652158791119,294.5449561403509
1(129).jpg,11.19949814395148,291.186951754386
1(130).jpg,11.088794702660362,288.30866228070175
1(131).jpg,11.384003879436678,295.984100877193
1(132).jpg,11.2179487175,291.6666666666667
1(133).jpg,10.719783231689968,278.7143640350877
1(134).jpg,10.885838393626644,283.031798245614
1(135).jpg,11.125695849757403,289.2680921052632
1(136).jpg,11.420905026533719,296.9435307017544
1(137).jpg,11.310201585242599,294.0652412280702
1(138).jpg,11.254849864597041,292.6260964912281
1(139).jpg,11.365553305888158,295.5043859649123
1(140).jpg,11.513157894276317,299.3421052631579
1(141).jpg,11.18104757040296,290.70723684210526
1(142).jpg,11.439355600082239,297.4232456140351
1(143).jpg,11.310201585242599,294.0652412280702
1(144).jpg,11.088794702660362,288.30866228070175
1(145).jpg,11.568509614921876,300.78125
1(146).jpg,11.568509614921876,300.78125
1(147).jpg,11.513157894276317,299.3421052631579
1(148).jpg,11.494707320727796,298.8623903508772
1(149).jpg,11.384003879436678,295.984100877193
1(150).jpg,11.586960188470394,301.2609649122807
1(151).jpg,11.679213056212994,303.6595394736842
1(152).jpg,11.734564776858555,305.09868421052636
1(153).jpg,11.771465923955592,306.0581140350877
1(154).jpg,11.586960188470394,301.2609649122807
1(155).jpg,11.494707320727796,298.8623903508772
1(156).jpg,11.513157894276317,299.3421052631579
1(157).jpg,11.513157894276317,299.3421052631579
1(158).jpg,11.494707320727796,298.8623903508772
1(159).jpg,11.568509614921876,300.78125
1(160).jpg,11.476256747179276,298.3826754385965
1(161).jpg,11.697663629761514,304.13925438596493
1(162).jpg,11.402454452985198,296.4638157894737
1(163).jpg,11.550059041373357,300.30153508771934
1(164).jpg,11.531608467824837,299.82182017543863
1(165).jpg,11.642311909115955,302.70010964912285
1(166).jpg,11.623861335567435,302.22039473684214
1(167).jpg,11.919070512343751,309.89583333333337
1(168).jpg,11.660762482664474,303.1798245614035
1(169).jpg,12.02977395363487,312.7741228070176
1(170).jpg,11.476256747179276,298.3826754385965
1(171).jpg,11.845268218149672,307.9769736842105
1(172).jpg,11.808367071052633,307.01754385964915
1(173).jpg,11.716114203310035,304.61896929824564
1(174).jpg,11.568509614921876,300.78125
