Image Number,Distance in mm,Distance in pixels
1(1).jpg,3.581871344885965,93.12865497076024
1(2).jpg,5.333445793758772,138.66959064327486
1(3).jpg,5.727058029460527,148.90350877192984
1(4).jpg,6.002586594451754,156.0672514619883
1(5).jpg,6.4552406655087715,167.83625730994152
1(6).jpg,6.986617183706141,181.65204678362574
1(7).jpg,7.065339630846491,183.69883040935673
1(8).jpg,7.183423301557018,186.76900584795322
1(9).jpg,7.16374268977193,186.25730994152048
1(10).jpg,7.025978407276316,182.67543859649123
1(11).jpg,7.124381466201755,185.23391812865498
1(12).jpg,7.222784525127193,187.79239766081872
1(13).jpg,7.7147998197543854,200.58479532163742
1(14).jpg,7.222784525127193,187.79239766081872
1(15).jpg,7.262145748697368,188.81578947368422
1(16).jpg,7.399910031192983,192.39766081871346
1(17).jpg,7.7147998197543854,200.58479532163742
1(18).jpg,7.34086819583772,190.86257309941521
1(19).jpg,8.049370220100878,209.28362573099415
1(20).jpg,8.128092667241228,211.33040935672514
1(21).jpg,8.167453890811403,212.35380116959064
1(22).jpg,8.187134502596491,212.8654970760234
1(23).jpg,7.990328384745614,207.7485380116959
1(24).jpg,8.246176337951754,214.40058479532163
1(25).jpg,8.423301844017544,219.00584795321637
1(26).jpg,8.187134502596491,212.8654970760234
1(27).jpg,8.265856949736841,214.91228070175438
1(28).jpg,8.128092667241228,211.33040935672514
1(29).jpg,8.344579396877194,216.95906432748538
1(30).jpg,8.521704902942982,221.56432748538012
1(31).jpg,8.344579396877194,216.95906432748538
1(32).jpg,8.659469185438597,225.14619883040936
1(33).jpg,8.639788573653508,224.6345029239766
1(34).jpg,8.423301844017544,219.00584795321637
1(35).jpg,8.54138551472807,222.07602339181287
1(36).jpg,8.482343679372807,220.54093567251462
1(37).jpg,8.383940620447369,217.98245614035088
1(38).jpg,8.364260008662281,217.47076023391813
1(39).jpg,8.442982455802632,219.51754385964912
1(40).jpg,8.639788573653508,224.6345029239766
1(41).jpg,8.383940620447369,217.98245614035088
1(42).jpg,8.482343679372807,220.54093567251462
1(43).jpg,9.289248762561403,241.5204678362573
1(44).jpg,9.210526315421053,239.47368421052633
1(45).jpg,8.46266306758772,220.02923976608187
1(46).jpg,8.423301844017544,219.00584795321637
1(47).jpg,8.71851102079386,226.6812865497076
1(48).jpg,8.777552856149123,228.21637426900585
1(49).jpg,9.07276203292544,235.8918128654971
1(50).jpg,8.974358974000001,233.33333333333334
1(51).jpg,8.482343679372807,220.54093567251462
1(52).jpg,8.71851102079386,226.6812865497076
1(53).jpg,8.757872244364036,227.7046783625731
1(54).jpg,8.836594691504386,229.7514619883041
1(55).jpg,8.934997750429824,232.30994152046785
1(56).jpg,8.698830409008773,226.16959064327486
1(57).jpg,8.836594691504386,229.7514619883041
1(58).jpg,8.679149797223685,225.6578947368421
1(59).jpg,9.112123256495614,236.91520467836258
1(60).jpg,8.954678362214912,232.8216374269006
1(61).jpg,9.07276203292544,235.8918128654971
1(62).jpg,9.112123256495614,236.91520467836258
1(63).jpg,9.249887538991228,240.4970760233918
1(64).jpg,9.171165091850877,238.45029239766083
1(65).jpg,9.171165091850877,238.45029239766083
1(66).jpg,9.269568150776315,241.00877192982455
1(67).jpg,8.698830409008773,226.16959064327486
1(68).jpg,8.934997750429824,232.30994152046785
1(69).jpg,9.112123256495614,236.91520467836258
1(70).jpg,9.053081421140352,235.38011695906434
1(71).jpg,9.210526315421053,239.47368421052633
1(72).jpg,9.131803868280702,237.42690058479533
1(73).jpg,9.092442644710527,236.40350877192984
1(74).jpg,9.15148448006579,237.93859649122808
1(75).jpg,9.367971209701754,243.5672514619883
1(76).jpg,9.23020692720614,239.98538011695908
1(77).jpg,9.58445793933772,249.19590643274853
1(78).jpg,9.269568150776315,241.00877192982455
1(79).jpg,9.269568150776315,241.00877192982455
1(80).jpg,9.427013045057016,245.10233918128654
1(81).jpg,9.427013045057016,245.10233918128654
1(82).jpg,9.289248762561403,241.5204678362573
1(83).jpg,9.446693656842104,245.6140350877193
1(84).jpg,9.131803868280702,237.42690058479533
1(85).jpg,9.112123256495614,236.91520467836258
1(86).jpg,8.974358974000001,233.33333333333334
1(92).jpg,9.249887538991228,240.4970760233918
1(93).jpg,9.190845703635965,238.96198830409358
1(94).jpg,9.23020692720614,239.98538011695908
1(96).jpg,9.190845703635965,238.96198830409358
1(98).jpg,9.30892937434649,242.03216374269005
1(99).jpg,9.289248762561403,241.5204678362573
1(100).jpg,9.348290597916666,243.05555555555554
1(101).jpg,9.367971209701754,243.5672514619883
1(102).jpg,9.367971209701754,243.5672514619883
1(103).jpg,9.879667116114035,256.87134502923976
1(104).jpg,9.328609986131578,242.5438596491228
1(105).jpg,9.269568150776315,241.00877192982455
