Image Number,Distance in mm,Distance in pixels
1(146).jpg,10.520320923379936,344.4353070175439
1(147).jpg,10.315189317631582,337.7192982456141
1(148).jpg,10.271232544971218,336.28015350877195
1(149).jpg,10.227275772310858,334.84100877192986
1(150).jpg,10.227275772310858,334.84100877192986
1(151).jpg,10.447059635612666,342.0367324561404
1(152).jpg,10.285884802524672,336.75986842105266
1(153).jpg,10.344493832738488,338.67872807017545
1(154).jpg,10.241928029864312,335.3207236842106
1(155).jpg,10.241928029864312,335.3207236842106
1(156).jpg,10.329841575185034,338.19901315789474
1(157).jpg,10.256580287417764,335.80043859649123
1(158).jpg,10.315189317631582,337.7192982456141
1(159).jpg,10.447059635612666,342.0367324561404
1(160).jpg,10.344493832738488,338.67872807017545
1(161).jpg,10.285884802524672,336.75986842105266
1(162).jpg,10.432407378059212,341.5570175438597
1(163).jpg,10.520320923379936,344.4353070175439
1(164).jpg,10.53497318093339,344.9150219298246
1(165).jpg,10.696148014021384,350.19188596491233
1(166).jpg,10.578929953593752,346.3541666666667
1(167).jpg,10.520320923379936,344.4353070175439
1(168).jpg,10.666843498914474,349.2324561403509
1(169).jpg,10.53497318093339,344.9150219298246
1(170).jpg,10.710800271574836,350.671600877193
1(171).jpg,10.842670589555922,354.98903508771934
1(172).jpg,10.622886726254114,347.7933114035088
1(173).jpg,10.300537060078126,337.23958333333337
1(174).jpg,10.520320923379936,344.4353070175439
1(175).jpg,10.417755120505758,341.07730263157896
1(176).jpg,10.476364150719572,342.99616228070175
1(177).jpg,10.65219124136102,348.7527412280702
1(178).jpg,10.578929953593752,346.3541666666667
1(179).jpg,10.68149575646793,349.7121710526316
1(180).jpg,10.285884802524672,336.75986842105266
