Image Number,Distance in mm,Distance in pixels
1(1).jpg,3.9072686809210526,127.92397660818713
1(2).jpg,4.3136246237368425,141.2280701754386
1(3).jpg,4.126075727052632,135.08771929824562
1(4).jpg,5.970306544447369,195.46783625730995
1(5).jpg,5.954677469723685,194.9561403508772
1(6).jpg,6.6110986081184215,216.44736842105263
1(7).jpg,6.04845191806579,198.02631578947367
1(8).jpg,6.12659729168421,200.58479532163742
1(9).jpg,6.34540433781579,207.7485380116959
1(10).jpg,6.314146188368421,206.7251461988304
1(11).jpg,6.423549711434211,210.30701754385964
1(12).jpg,6.6110986081184215,216.44736842105263
1(13).jpg,6.704873056460527,219.51754385964912
1(14).jpg,6.720502131184211,220.02923976608187
1(15).jpg,7.017454550934211,229.7514619883041
1(16).jpg,6.6110986081184215,216.44736842105263
1(17).jpg,7.0487127003815795,230.7748538011696
1(18).jpg,7.455068643197368,244.07894736842104
1(19).jpg,7.033083625657896,230.26315789473685
1(20).jpg,6.720502131184211,220.02923976608187
1(21).jpg,7.079970849828948,231.7982456140351
1(22).jpg,7.267519746513159,237.93859649122808
1(23).jpg,6.783018430078948,222.07602339181287
1(24).jpg,7.314406970684211,239.47368421052633
1(25).jpg,7.455068643197368,244.07894736842104
1(26).jpg,7.6738756893289475,251.24269005847952
1(27).jpg,7.330036045407896,239.98538011695908
1(28).jpg,7.705133838776316,252.26608187134502
1(29).jpg,7.173745298171053,234.8684210526316
1(30).jpg,7.4863267926447365,245.10233918128654
1(31).jpg,7.501955867368421,245.6140350877193
1(32).jpg,7.798908287118421,255.33625730994152
1(33).jpg,7.53321401681579,246.63742690058479
1(34).jpg,7.798908287118421,255.33625730994152
1(35).jpg,7.455068643197368,244.07894736842104
1(36).jpg,7.689504764052632,251.75438596491227
1(37).jpg,7.42381049375,243.05555555555554
1(38).jpg,7.845795511289474,256.87134502923976
1(39).jpg,7.783279212394737,254.82456140350877
1(40).jpg,7.53321401681579,246.63742690058479
1(41).jpg,7.767650137671053,254.31286549707602
1(42).jpg,7.955199034355264,260.453216374269
1(43).jpg,7.53321401681579,246.63742690058479
1(44).jpg,7.220632522342106,236.40350877192984
1(45).jpg,8.01771533325,262.5
1(46).jpg,7.908311810184211,258.91812865497076
1(47).jpg,8.189635155210526,268.12865497076024
1(48).jpg,7.798908287118421,255.33625730994152
1(49).jpg,8.361554977171053,273.7573099415205
1(50).jpg,7.564472166263158,247.66081871345028
1(51).jpg,8.299038678276316,271.7105263157895
1(52).jpg,7.986457183802632,261.4766081871345
1(53).jpg,8.142747931039475,266.593567251462
1(54).jpg,8.377184051894737,274.2690058479532
1(55).jpg,8.095860706868422,265.05847953216374
1(56).jpg,8.549103873855264,279.89766081871346
1(57).jpg,8.595991098026317,281.4327485380117
1(58).jpg,8.93983074194737,292.6900584795322
1(59).jpg,8.93983074194737,292.6900584795322
1(60).jpg,8.642878322197369,282.96783625730995
1(61).jpg,8.814798144157896,288.5964912280702
1(62).jpg,8.736652770539475,286.03801169590645
1(63).jpg,8.767910919986843,287.06140350877195
1(64).jpg,8.580362023302632,280.92105263157896
1(65).jpg,8.283409603552633,271.19883040935673
1(66).jpg,8.642878322197369,282.96783625730995
1(67).jpg,9.002347040842107,294.7368421052632
1(68).jpg,8.877314443052633,290.6432748538012
1(69).jpg,8.674136471644738,283.99122807017545
1(70).jpg,8.705394621092106,285.01461988304095
1(71).jpg,8.674136471644738,283.99122807017545
1(72).jpg,8.9085725925,291.6666666666667
1(73).jpg,8.93983074194737,292.6900584795322
1(74).jpg,9.111750563907895,298.3187134502924
1(75).jpg,8.752281845263159,286.5497076023392
1(76).jpg,8.814798144157896,288.5964912280702
1(77).jpg,9.002347040842107,294.7368421052632
1(78).jpg,8.892943517776317,291.15497076023394
1(79).jpg,8.9085725925,291.6666666666667
1(80).jpg,8.486587574960527,277.85087719298247
1(81).jpg,8.93983074194737,292.6900584795322
1(82).jpg,8.9085725925,291.6666666666667
1(83).jpg,9.080492414460528,297.2953216374269
1(84).jpg,9.064863339736844,296.7836257309942
1(85).jpg,8.955459816671054,293.20175438596493
1(86).jpg,8.799169069434212,288.08479532163744
1(87).jpg,8.877314443052633,290.6432748538012
1(88).jpg,8.783539994710527,287.5730994152047
1(89).jpg,8.83042721888158,289.10818713450294
1(90).jpg,8.986717966118421,294.22514619883043
1(91).jpg,9.064863339736844,296.7836257309942
1(92).jpg,8.971088891394738,293.7134502923977
1(93).jpg,8.9085725925,291.6666666666667
1(94).jpg,9.002347040842107,294.7368421052632
1(95).jpg,8.86168536832895,290.13157894736844
1(96).jpg,9.299299460592106,304.4590643274854
1(97).jpg,9.049234265013158,296.2719298245614
1(98).jpg,9.189895937526318,300.87719298245617
1(99).jpg,9.143008713355265,299.3421052631579
1(100).jpg,9.31492853531579,304.97076023391816
1(101).jpg,9.080492414460528,297.2953216374269
1(102).jpg,9.12737963863158,298.83040935672517
1(103).jpg,9.205525012250002,301.3888888888889
1(104).jpg,9.361815759486841,306.50584795321635
1(105).jpg,9.31492853531579,304.97076023391816
1(106).jpg,9.189895937526318,300.87719298245617
1(107).jpg,9.549364656171052,312.64619883040933
1(108).jpg,9.580622805618422,313.66959064327483
1(109).jpg,9.346186684763158,305.9941520467836
1(110).jpg,9.518106506723685,311.62280701754383
1(111).jpg,9.268041311144739,303.4356725146199
1(112).jpg,9.346186684763158,305.9941520467836
1(113).jpg,9.268041311144739,303.4356725146199
1(114).jpg,9.815058926473684,321.34502923976606
1(116).jpg,9.783800777026316,320.32163742690057
1(117).jpg,9.674397253960526,316.7397660818713
1(118).jpg,10.127640420947369,331.57894736842104
1(119).jpg,10.20578579456579,334.1374269005848
1(120).jpg,10.252673018736843,335.67251461988303
1(121).jpg,9.533735581447369,312.1345029239766
1(122).jpg,9.580622805618422,313.66959064327483
1(123).jpg,10.143269495671053,332.0906432748538
1(124).jpg,10.31518931763158,337.719298245614
1(125).jpg,10.0963822715,330.55555555555554
1(126).jpg,10.143269495671053,332.0906432748538
1(127).jpg,10.362076541802631,339.2543859649123
1(128).jpg,10.268302093460527,336.1842105263158
1(129).jpg,10.627770812105263,347.953216374269
1(130).jpg,10.237043944013157,335.1608187134503
1(131).jpg,10.174527645118422,333.1140350877193
1(132).jpg,10.158898570394737,332.60233918128654
1(133).jpg,10.39333469125,340.27777777777777
1(134).jpg,10.408963765973684,340.7894736842105
1(135).jpg,10.377705616526317,339.766081871345
1(136).jpg,10.580883587934212,346.41812865497076
1(137).jpg,10.61214173738158,347.44152046783626
1(138).jpg,10.221414869289474,334.64912280701753
1(139).jpg,10.565254513210526,345.906432748538
1(140).jpg,10.299560242907894,337.2076023391813
1(141).jpg,10.28393116818421,336.69590643274853
1(142).jpg,10.518367289039475,344.37134502923976
1(143).jpg,10.674658036276316,349.48830409356725
1(144).jpg,10.346447467078947,338.7426900584795
1(145).jpg,10.455850990144738,342.32456140350877
1(146).jpg,10.596512662657895,346.9298245614035
1(147).jpg,10.580883587934212,346.41812865497076
1(148).jpg,10.596512662657895,346.9298245614035
1(149).jpg,10.549625438486842,345.39473684210526
1(150).jpg,10.596512662657895,346.9298245614035
1(151).jpg,10.72154526044737,351.0233918128655
1(152).jpg,10.549625438486842,345.39473684210526
1(153).jpg,10.596512662657895,346.9298245614035
1(154).jpg,10.549625438486842,345.39473684210526
1(155).jpg,10.377705616526317,339.766081871345
1(156).jpg,10.61214173738158,347.44152046783626
1(157).jpg,10.643399886828949,348.46491228070175
1(158).jpg,10.580883587934212,346.41812865497076
1(159).jpg,10.565254513210526,345.906432748538
1(160).jpg,10.533996363763158,344.8830409356725
1(161).jpg,10.61214173738158,347.44152046783626
1(162).jpg,10.565254513210526,345.906432748538
1(163).jpg,10.690287111,350.0
1(164).jpg,10.940352306578948,358.187134502924
1(165).jpg,10.955981381302632,358.69883040935673
1(166).jpg,11.081013979092106,362.7923976608187
1(167).jpg,11.049755829644738,361.7690058479532
1(168).jpg,11.31545009994737,370.46783625730995
1(169).jpg,10.90909415713158,357.1637426900585
1(170).jpg,11.096643053815791,363.30409356725147
1(171).jpg,11.377966398842107,372.51461988304095
1(172).jpg,11.065384904368422,362.280701754386
1(173).jpg,11.237304726328949,367.9093567251462
1(174).jpg,11.20604657688158,366.8859649122807
1(175).jpg,11.377966398842107,372.51461988304095
1(176).jpg,11.299821025223686,369.9561403508772
1(177).jpg,11.252933801052633,368.42105263157896
1(178).jpg,11.50299899663158,376.60818713450294
1(179).jpg,11.409224548289474,373.53801169590645
1(180).jpg,11.299821025223686,369.9561403508772
