Image Number,Distance in mm,Distance in pixels
1(72).jpg,4.19054566028783,137.1984649122807
1(73).jpg,4.11728437252056,134.7998903508772
1(74).jpg,4.102632114967106,134.3201754385965
1(75).jpg,4.146588887627468,135.7593201754386
1(76).jpg,4.175893402734375,136.71875
1(77).jpg,4.146588887627468,135.7593201754386
1(78).jpg,4.146588887627468,135.7593201754386
1(79).jpg,4.131936630074013,135.2796052631579
1(80).jpg,4.19054566028783,137.1984649122807
1(81).jpg,4.146588887627468,135.7593201754386
1(82).jpg,4.175893402734375,136.71875
1(83).jpg,4.19054566028783,137.1984649122807
1(84).jpg,4.19054566028783,137.1984649122807
1(85).jpg,4.146588887627468,135.7593201754386
1(86).jpg,4.175893402734375,136.71875
1(87).jpg,4.131936630074013,135.2796052631579
1(88).jpg,4.161241145180922,136.23903508771932
1(89).jpg,4.146588887627468,135.7593201754386
1(90).jpg,4.131936630074013,135.2796052631579
1(91).jpg,4.161241145180922,136.23903508771932
1(92).jpg,4.219850175394737,138.1578947368421
1(93).jpg,4.175893402734375,136.71875
1(94).jpg,4.205197917841284,137.67817982456143
1(95).jpg,4.542199841570724,148.71162280701756
1(96).jpg,4.835244992639804,158.3059210526316
1(97).jpg,4.52754758401727,148.23190789473685
1(98).jpg,4.7326791897656255,154.94791666666669
1(99).jpg,4.175893402734375,136.71875
1(100).jpg,4.161241145180922,136.23903508771932
1(101).jpg,4.205197917841284,137.67817982456143
1(102).jpg,4.161241145180922,136.23903508771932
1(103).jpg,4.175893402734375,136.71875
1(104).jpg,4.923158537960528,161.1842105263158
1(105).jpg,4.19054566028783,137.1984649122807
1(106).jpg,4.864549507746711,159.265350877193
1(107).jpg,4.102632114967106,134.3201754385965
1(108).jpg,4.908506280407073,160.7044956140351
1(109).jpg,4.19054566028783,137.1984649122807
1(110).jpg,5.919512051595396,193.80482456140354
1(111).jpg,6.109991399790297,200.04111842105266
1(112).jpg,6.109991399790297,200.04111842105266
1(113).jpg,6.080686884683389,199.08168859649123
1(114).jpg,5.93416430914885,194.28453947368422
1(116).jpg,5.904859794041942,193.32510964912282
1(117).jpg,6.095339142236843,199.56140350877195
1(118).jpg,6.8132997623560865,223.06743421052633
1(119).jpg,6.7839952472491785,222.10800438596493
1(120).jpg,6.7693429896957245,221.62828947368422
1(121).jpg,6.725386217035362,220.1891447368421
1(122).jpg,6.798647504802632,222.58771929824562
1(123).jpg,6.8719087925699025,224.98629385964915
1(124).jpg,6.7839952472491785,222.10800438596493
1(125).jpg,6.7839952472491785,222.10800438596493
1(126).jpg,6.8279520199095405,223.54714912280704
1(127).jpg,6.97447459544408,228.34429824561406
1(128).jpg,6.9012133076768105,225.94572368421055
1(129).jpg,6.7839952472491785,222.10800438596493
1(130).jpg,6.930517822783718,226.90515350877195
1(131).jpg,6.8572565350164485,224.50657894736844
1(132).jpg,6.8132997623560865,223.06743421052633
1(133).jpg,7.033083625657896,230.26315789473685
1(134).jpg,6.915865565230264,226.42543859649123
1(135).jpg,7.985480366632402,261.44462719298247
1(136).jpg,6.959822337890626,227.86458333333334
1(137).jpg,6.9451700803371725,227.38486842105266
1(138).jpg,6.97447459544408,228.34429824561406
1(139).jpg,7.018431368104442,229.78344298245617
1(140).jpg,7.062388140764804,231.22258771929828
