Image Number,Distance in mm,Distance in pixels
1(70).jpg,6.7693429896957245,221.62828947368422
1(71).jpg,6.8132997623560865,223.06743421052633
1(72).jpg,6.754690732142271,221.14857456140354
1(73).jpg,6.754690732142271,221.14857456140354
1(74).jpg,6.681429444375001,218.75000000000003
1(75).jpg,6.754690732142271,221.14857456140354
1(76).jpg,6.798647504802632,222.58771929824562
1(77).jpg,6.754690732142271,221.14857456140354
1(78).jpg,6.60816815660773,216.3514254385965
1(79).jpg,6.754690732142271,221.14857456140354
1(80).jpg,6.754690732142271,221.14857456140354
1(81).jpg,6.681429444375001,218.75000000000003
1(82).jpg,6.798647504802632,222.58771929824562
1(83).jpg,6.7839952472491785,222.10800438596493
1(84).jpg,6.7839952472491785,222.10800438596493
1(85).jpg,6.754690732142271,221.14857456140354
1(86).jpg,7.12099717097862,233.14144736842107
1(87).jpg,6.8132997623560865,223.06743421052633
1(88).jpg,6.7839952472491785,222.10800438596493
1(89).jpg,7.12099717097862,233.14144736842107
1(90).jpg,6.842604277462994,224.02686403508773
1(91).jpg,6.842604277462994,224.02686403508773
1(92).jpg,6.7839952472491785,222.10800438596493
1(93).jpg,6.7839952472491785,222.10800438596493
1(94).jpg,7.018431368104442,229.78344298245617
1(95).jpg,6.798647504802632,222.58771929824562
1(96).jpg,6.754690732142271,221.14857456140354
1(97).jpg,6.7839952472491785,222.10800438596493
1(98).jpg,6.8132997623560865,223.06743421052633
1(99).jpg,6.7839952472491785,222.10800438596493
1(100).jpg,6.7839952472491785,222.10800438596493
1(101).jpg,6.798647504802632,222.58771929824562
1(102).jpg,6.8279520199095405,223.54714912280704
1(103).jpg,6.725386217035362,220.1891447368421
1(104).jpg,7.018431368104442,229.78344298245617
1(105).jpg,7.018431368104442,229.78344298245617
1(106).jpg,6.8719087925699025,224.98629385964915
1(107).jpg,6.696081701928454,219.2297149122807
1(108).jpg,6.798647504802632,222.58771929824562
1(109).jpg,7.062388140764804,231.22258771929828
1(110).jpg,6.842604277462994,224.02686403508773
1(111).jpg,7.003779110550988,229.30372807017545
1(112).jpg,7.106344913425165,232.66173245614036
1(113).jpg,7.091692655871712,232.18201754385967
1(114).jpg,7.091692655871712,232.18201754385967
1(116).jpg,7.106344913425165,232.66173245614036
1(117).jpg,7.12099717097862,233.14144736842107
1(118).jpg,7.150301686085527,234.10087719298247
1(119).jpg,7.003779110550988,229.30372807017545
1(120).jpg,7.033083625657896,230.26315789473685
1(121).jpg,7.106344913425165,232.66173245614036
1(122).jpg,7.033083625657896,230.26315789473685
1(123).jpg,7.106344913425165,232.66173245614036
1(124).jpg,7.033083625657896,230.26315789473685
1(125).jpg,7.9268713364185865,259.5257675438597
1(126).jpg,7.853610048651317,257.12719298245617
1(127).jpg,7.868262306204771,257.6069078947369
1(128).jpg,8.029437139292765,262.8837719298246
1(129).jpg,7.9122190788651325,259.04605263157896
1(130).jpg,7.970828109078948,260.96491228070175
1(131).jpg,8.000132624185856,261.9243421052632
1(132).jpg,7.9122190788651325,259.04605263157896
1(133).jpg,7.9268713364185865,259.5257675438597
1(134).jpg,8.029437139292765,262.8837719298246
1(135).jpg,7.8243055335444085,256.16776315789474
1(136).jpg,7.853610048651317,257.12719298245617
1(137).jpg,8.000132624185856,261.9243421052632
1(138).jpg,8.08804616950658,264.8026315789474
1(139).jpg,7.970828109078948,260.96491228070175
1(140).jpg,8.102698427060034,265.2823464912281
1(141).jpg,8.483657123449838,277.75493421052636
1(142).jpg,7.9415235939720406,260.0054824561404
1(143).jpg,8.058741654399672,263.843201754386
1(144).jpg,8.000132624185856,261.9243421052632
1(145).jpg,7.9561758515254954,260.4851973684211
