Image Number,Distance in mm,Distance in pixels
1(113).jpg,8.745137125389475,286.3157894736842
1(114).jpg,8.573663848421054,280.70175438596493
1(115).jpg,8.745137125389475,286.3157894736842
1(116).jpg,8.530795529178949,279.2982456140351
1(117).jpg,8.916610402357897,291.92982456140356
1(118).jpg,8.830873763873686,289.1228070175439
1(119).jpg,8.745137125389475,286.3157894736842
1(120).jpg,9.045215360084212,296.140350877193
1(121).jpg,9.173820317810527,300.35087719298247
1(122).jpg,8.788005444631581,287.7192982456141
1(123).jpg,9.045215360084212,296.140350877193
1(124).jpg,8.87374208311579,290.5263157894737
1(125).jpg,8.916610402357897,291.92982456140356
1(126).jpg,8.659400486905264,283.5087719298246
1(127).jpg,8.916610402357897,291.92982456140356
1(128).jpg,9.60250351023158,314.3859649122807
1(129).jpg,8.916610402357897,291.92982456140356
1(130).jpg,9.002347040842107,294.7368421052632
1(131).jpg,9.045215360084212,296.140350877193
1(132).jpg,9.43103023326316,308.7719298245614
1(133).jpg,8.788005444631581,287.7192982456141
1(134).jpg,9.216688637052634,301.75438596491233
1(135).jpg,8.830873763873686,289.1228070175439
1(136).jpg,9.088083679326317,297.54385964912285
1(137).jpg,9.173820317810527,300.35087719298247
1(138).jpg,9.43103023326316,308.7719298245614
1(139).jpg,9.045215360084212,296.140350877193
1(140).jpg,9.302425275536843,304.56140350877195
1(141).jpg,9.43103023326316,308.7719298245614
1(142).jpg,9.731108467957895,318.5964912280702
1(143).jpg,9.51676687174737,311.5789473684211
1(144).jpg,8.87374208311579,290.5263157894737
1(145).jpg,9.130951998568422,298.94736842105266
1(146).jpg,9.60250351023158,314.3859649122807
1(147).jpg,9.645371829473687,315.7894736842106
1(148).jpg,9.60250351023158,314.3859649122807
1(149).jpg,9.68824014871579,317.1929824561404
1(150).jpg,9.731108467957895,318.5964912280702
1(151).jpg,9.731108467957895,318.5964912280702
1(152).jpg,9.645371829473687,315.7894736842106
1(153).jpg,9.731108467957895,318.5964912280702
1(154).jpg,9.559635190989475,312.9824561403509
1(155).jpg,9.60250351023158,314.3859649122807
1(156).jpg,9.51676687174737,311.5789473684211
1(157).jpg,9.816845106442107,321.40350877192986
1(158).jpg,9.773976787200002,320.00000000000006
1(159).jpg,9.773976787200002,320.00000000000006
1(160).jpg,9.43103023326316,308.7719298245614
1(161).jpg,9.731108467957895,318.5964912280702
1(162).jpg,9.645371829473687,315.7894736842106
1(163).jpg,9.816845106442107,321.40350877192986
1(164).jpg,9.945450064168423,325.61403508771934
1(165).jpg,9.68824014871579,317.1929824561404
1(166).jpg,9.68824014871579,317.1929824561404
1(167).jpg,9.773976787200002,320.00000000000006
1(168).jpg,9.645371829473687,315.7894736842106
1(169).jpg,9.902581744926316,324.2105263157895
1(170).jpg,9.68824014871579,317.1929824561404
1(171).jpg,9.731108467957895,318.5964912280702
1(172).jpg,9.816845106442107,321.40350877192986
1(173).jpg,9.68824014871579,317.1929824561404
1(174).jpg,9.859713425684212,322.8070175438597
1(175).jpg,9.902581744926316,324.2105263157895
1(176).jpg,9.773976787200002,320.00000000000006
1(177).jpg,9.645371829473687,315.7894736842106
1(178).jpg,9.645371829473687,315.7894736842106
1(179).jpg,9.902581744926316,324.2105263157895
1(180).jpg,9.902581744926316,324.2105263157895
1(181).jpg,9.859713425684212,322.8070175438597
