Image Number,Distance in mm,Distance in pixels
1(114).jpg,5.125794491217105,151.58991228070175
1(115).jpg,5.531316207294409,163.58278508771932
1(116).jpg,5.255561440361842,155.42763157894737
1(117).jpg,5.46643273272204,161.6639254385965
1(118).jpg,5.5799788132236845,165.02192982456143
1(119).jpg,5.46643273272204,161.6639254385965
1(120).jpg,5.482653601365132,162.1436403508772
1(121).jpg,5.839512711513158,172.69736842105263
1(122).jpg,5.904396186085527,174.61622807017545
1(123).jpg,5.5475370759375,164.0625
1(124).jpg,5.725966631011513,169.33936403508773
1(125).jpg,5.5150953386513155,163.1030701754386
1(126).jpg,5.46643273272204,161.6639254385965
1(127).jpg,5.62864141915296,166.4610745614035
1(128).jpg,5.482653601365132,162.1436403508772
1(129).jpg,5.758408368297697,170.29879385964912
1(130).jpg,5.612420550509869,165.98135964912282
1(131).jpg,5.5150953386513155,163.1030701754386
1(132).jpg,5.5475370759375,164.0625
1(133).jpg,5.77462923694079,170.77850877192984
1(134).jpg,5.433990995435855,160.7044956140351
1(135).jpg,5.677304025082237,167.90021929824562
1(136).jpg,5.807070974226973,171.73793859649123
1(137).jpg,5.871954448799342,173.65679824561406
1(138).jpg,6.08282574115954,179.89309210526318
1(139).jpg,5.920617054728619,175.09594298245617
1(140).jpg,5.839512711513158,172.69736842105263
1(141).jpg,5.742187499654606,169.81907894736844
1(142).jpg,5.969279660657895,176.53508771929825
1(143).jpg,5.709745762368422,168.85964912280704
1(144).jpg,5.77462923694079,170.77850877192984
1(145).jpg,5.725966631011513,169.33936403508773
1(146).jpg,5.563757944580592,164.5422149122807
1(147).jpg,5.5150953386513155,163.1030701754386
1(148).jpg,5.969279660657895,176.53508771929825
1(149).jpg,6.001721397944079,177.49451754385967
1(150).jpg,5.969279660657895,176.53508771929825
1(151).jpg,5.8881753174424345,174.13651315789474
1(152).jpg,6.017942266587171,177.97423245614036
1(153).jpg,5.839512711513158,172.69736842105263
1(154).jpg,5.969279660657895,176.53508771929825
1(155).jpg,6.08282574115954,179.89309210526318
1(156).jpg,5.953058792014803,176.05537280701756
1(157).jpg,5.871954448799342,173.65679824561406
1(158).jpg,6.017942266587171,177.97423245614036
1(159).jpg,6.131488347088816,181.3322368421053
1(160).jpg,5.725966631011513,169.33936403508773
1(161).jpg,5.953058792014803,176.05537280701756
1(162).jpg,5.77462923694079,170.77850877192984
1(163).jpg,5.612420550509869,165.98135964912282
1(164).jpg,5.8881753174424345,174.13651315789474
1(165).jpg,5.758408368297697,170.29879385964912
1(166).jpg,6.08282574115954,179.89309210526318
1(167).jpg,5.920617054728619,175.09594298245617
1(168).jpg,6.050384003873355,178.93366228070175
1(169).jpg,6.08282574115954,179.89309210526318
1(170).jpg,6.050384003873355,178.93366228070175
1(171).jpg,6.553230931809211,193.80482456140354
1(172).jpg,6.180150953018092,182.77138157894737
1(173).jpg,6.261255296233553,185.16995614035088
1(174).jpg,6.066604872516447,179.41337719298247
1(175).jpg,6.163930084375,182.29166666666669
1(176).jpg,6.261255296233553,185.16995614035088
1(177).jpg,6.358580508092105,188.0482456140351
1(178).jpg,6.374801376735197,188.5279605263158
1(179).jpg,6.601893537738487,195.24396929824562
1(180).jpg,6.7803230928125,200.52083333333334
