Image Number,Distance in mm,Distance in pixels
1(45).jpg,7.701226570095395,252.13815789473685
1(46).jpg,7.935662690950659,259.8135964912281
1(47).jpg,7.724670182180922,252.90570175438597
1(48).jpg,7.853610048651317,257.12719298245617
1(49).jpg,7.8418882426085545,256.7434210526316
1(50).jpg,7.759835600309212,254.05701754385967
1(51).jpg,7.677782958009869,251.37061403508773
1(52).jpg,8.099767975549343,265.18640350877195
1(53).jpg,8.134933393677633,266.33771929824564
1(54).jpg,7.771557406351975,254.44078947368422
1(55).jpg,7.748113794266448,253.6732456140351
1(56).jpg,8.099767975549343,265.18640350877195
1(57).jpg,7.806722824480264,255.59210526315792
1(58).jpg,7.935662690950659,259.8135964912281
1(59).jpg,8.49830938100329,278.234649122807
1(60).jpg,8.170098811805923,267.48903508771934
1(61).jpg,7.8418882426085545,256.7434210526316
1(62).jpg,7.818444630523027,255.97587719298247
1(63).jpg,8.31076048431908,272.094298245614
1(64).jpg,8.134933393677633,266.33771929824564
1(65).jpg,8.01771533325,262.5
1(66).jpg,8.111489781592105,265.5701754385965
1(67).jpg,7.853610048651317,257.12719298245617
1(68).jpg,8.170098811805923,267.48903508771934
1(69).jpg,7.818444630523027,255.97587719298247
1(70).jpg,8.01771533325,262.5
1(71).jpg,8.12321158763487,265.9539473684211
1(72).jpg,7.83016643656579,256.359649122807
1(73).jpg,8.53347479913158,279.3859649122807
1(74).jpg,8.099767975549343,265.18640350877195
1(75).jpg,8.369369514532897,274.0131578947369
1(76).jpg,8.416256738703948,275.5482456140351
1(77).jpg,8.193542423891449,268.25657894736844
1(78).jpg,8.392813126618421,274.780701754386
1(79).jpg,8.287316872233554,271.32675438596493
1(80).jpg,8.404534932661184,275.1644736842105
1(81).jpg,8.170098811805923,267.48903508771934
1(82).jpg,8.158377005763159,267.10526315789474
1(83).jpg,8.181820617848686,267.8728070175439
1(84).jpg,8.416256738703948,275.5482456140351
1(85).jpg,8.486587574960527,277.85087719298247
1(86).jpg,8.216986035976976,269.0241228070176
1(87).jpg,8.49830938100329,278.234649122807
1(88).jpg,8.08804616950658,264.8026315789474
1(89).jpg,8.463143962875002,277.08333333333337
1(90).jpg,8.463143962875002,277.08333333333337
1(91).jpg,8.404534932661184,275.1644736842105
1(92).jpg,8.60380563538816,281.6885964912281
1(93).jpg,8.474865768917764,277.4671052631579
1(94).jpg,8.72102369581579,285.5263157894737
1(95).jpg,8.193542423891449,268.25657894736844
1(96).jpg,8.49830938100329,278.234649122807
1(97).jpg,8.439700350789474,276.3157894736842
1(98).jpg,8.181820617848686,267.8728070175439
1(99).jpg,8.463143962875002,277.08333333333337
1(100).jpg,8.779632726029606,287.4451754385965
1(101).jpg,8.463143962875002,277.08333333333337
1(102).jpg,8.49830938100329,278.234649122807
1(103).jpg,8.439700350789474,276.3157894736842
1(104).jpg,8.732745501858552,285.91008771929825
1(105).jpg,8.49830938100329,278.234649122807
1(106).jpg,8.49830938100329,278.234649122807
1(107).jpg,8.72102369581579,285.5263157894737
1(108).jpg,8.838241756243423,289.36403508771934
1(109).jpg,8.79135453207237,287.8289473684211
1(110).jpg,8.709301889773027,285.14254385964915
1(111).jpg,9.23678316169737,302.4122807017544
1(112).jpg,8.978903428756581,293.9692982456141
1(113).jpg,8.826519950200659,288.98026315789474
1(114).jpg,8.932016204585528,292.43421052631584
