Image Number,Distance in mm,Distance in pixels
1(1).jpg,3.8242392214514807,125.20559210526316
1(2).jpg,4.424981781143093,144.87390350877195
1(3).jpg,5.098985628601974,166.94078947368422
1(4).jpg,5.597162385419408,183.25109649122808
1(5).jpg,6.168600430004113,201.95997807017545
1(6).jpg,6.051382369576481,198.12225877192984
1(7).jpg,5.816946248721218,190.4468201754386
1(8).jpg,5.93416430914885,194.28453947368422
1(9).jpg,5.978121081809212,195.72368421052633
1(10).jpg,5.890207536488488,192.8453947368421
1(11).jpg,6.403036550859376,209.63541666666669
1(12).jpg,6.666777186821547,218.27028508771932
1(13).jpg,7.033083625657896,230.26315789473685
1(14).jpg,6.8279520199095405,223.54714912280704
1(15).jpg,6.930517822783718,226.90515350877195
1(16).jpg,6.798647504802632,222.58771929824562
1(17).jpg,6.9012133076768105,225.94572368421055
1(18).jpg,7.311476519173521,239.3777412280702
1(19).jpg,7.267519746513159,237.93859649122808
1(20).jpg,7.414042322047698,242.7357456140351
1(21).jpg,7.355433291833883,240.8168859649123
1(22).jpg,7.296824261620066,238.89802631578948
1(23).jpg,7.355433291833883,240.8168859649123
1(24).jpg,7.326128776726975,239.8574561403509
1(25).jpg,7.575217155135691,248.01260964912282
1(26).jpg,7.501955867368422,245.61403508771932
1(27).jpg,7.9122190788651325,259.04605263157896
1(28).jpg,7.633826185349508,249.93146929824564
1(29).jpg,7.677782958009869,251.37061403508773
1(30).jpg,7.868262306204771,257.6069078947369
1(31).jpg,8.073393911953126,264.3229166666667
1(32).jpg,7.9268713364185865,259.5257675438597
1(33).jpg,7.9415235939720406,260.0054824561404
1(34).jpg,7.633826185349508,249.93146929824564
1(35).jpg,7.765696503330593,254.24890350877195
1(36).jpg,7.882914563758224,258.08662280701753
1(37).jpg,7.7510442457771385,253.76918859649123
1(38).jpg,7.780348760884047,254.72861842105266
1(39).jpg,8.000132624185856,261.9243421052632
1(40).jpg,8.337134547915298,272.95778508771934
1(41).jpg,7.970828109078948,260.96491228070175
1(42).jpg,7.970828109078948,260.96491228070175
1(43).jpg,7.8389577910978625,256.64747807017545
1(44).jpg,8.16130745727385,267.2012061403509
1(45).jpg,8.16130745727385,267.2012061403509
1(46).jpg,8.190611972380756,268.1606359649123
1(47).jpg,8.249221002594574,270.0794956140351
1(48).jpg,7.9415235939720406,260.0054824561404
1(49).jpg,8.263873260148026,270.5592105263158
1(50).jpg,8.058741654399672,263.843201754386
1(51).jpg,7.9415235939720406,260.0054824561404
1(52).jpg,8.30783003280839,271.9983552631579
1(53).jpg,8.366439063022204,273.9172149122807
1(54).jpg,8.35178680546875,273.4375
1(55).jpg,8.439700350789474,276.3157894736842
1(56).jpg,8.263873260148026,270.5592105263158
1(57).jpg,8.044089396846218,263.36348684210526
1(58).jpg,8.16130745727385,267.2012061403509
1(59).jpg,8.27852551770148,271.0389254385965
1(60).jpg,8.263873260148026,270.5592105263158
1(61).jpg,8.132002942166942,266.2417763157895
1(62).jpg,8.000132624185856,261.9243421052632
1(63).jpg,8.175959714827304,267.6809210526316
1(64).jpg,8.263873260148026,270.5592105263158
1(65).jpg,8.249221002594574,270.0794956140351
1(66).jpg,8.322482290361844,272.47807017543863
1(67).jpg,8.190611972380756,268.1606359649123
1(68).jpg,8.249221002594574,270.0794956140351
1(69).jpg,8.27852551770148,271.0389254385965
1(70).jpg,8.23456874504112,269.5997807017544
1(71).jpg,8.219916487487666,269.1200657894737
1(72).jpg,8.27852551770148,271.0389254385965
1(73).jpg,8.35178680546875,273.4375
1(74).jpg,8.293177775254936,271.5186403508772
1(75).jpg,8.16130745727385,267.2012061403509
1(76).jpg,8.615527441430922,282.07236842105266
1(77).jpg,8.263873260148026,270.5592105263158
1(78).jpg,8.293177775254936,271.5186403508772
1(79).jpg,8.23456874504112,269.5997807017544
1(80).jpg,8.146655199720396,266.7214912280702
1(81).jpg,8.263873260148026,270.5592105263158
1(82).jpg,8.219916487487666,269.1200657894737
1(83).jpg,8.30783003280839,271.9983552631579
1(84).jpg,8.366439063022204,273.9172149122807
1(85).jpg,8.23456874504112,269.5997807017544
1(86).jpg,8.30783003280839,271.9983552631579
1(87).jpg,8.439700350789474,276.3157894736842
1(88).jpg,8.219916487487666,269.1200657894737
1(89).jpg,8.205264229934212,268.640350877193
1(90).jpg,8.527613896110198,279.19407894736844
1(91).jpg,8.512961638556744,278.7143640350877
1(92).jpg,8.483657123449838,277.75493421052636
1(93).jpg,8.542266153663652,279.67379385964915
1(94).jpg,8.556918411217106,280.15350877192986
1(95).jpg,8.469004865896382,277.27521929824564
1(96).jpg,8.439700350789474,276.3157894736842
1(97).jpg,8.469004865896382,277.27521929824564
1(98).jpg,8.27852551770148,271.0389254385965
1(99).jpg,8.49830938100329,278.234649122807
1(100).jpg,8.527613896110198,279.19407894736844
1(101).jpg,8.27852551770148,271.0389254385965
1(102).jpg,8.542266153663652,279.67379385964915
1(103).jpg,8.542266153663652,279.67379385964915
1(104).jpg,8.469004865896382,277.27521929824564
1(105).jpg,8.79135453207237,287.8289473684211
1(106).jpg,8.659484214091284,283.51151315789474
1(107).jpg,8.556918411217106,280.15350877192986
1(108).jpg,8.952529365160363,293.10581140350877
1(109).jpg,8.9085725925,291.6666666666667
1(110).jpg,8.9085725925,291.6666666666667
1(111).jpg,9.201617743569079,301.2609649122807
1(112).jpg,9.318835803996713,305.09868421052636
1(113).jpg,9.025790652927633,295.5043859649123
1(114).jpg,8.923224850053455,292.1463815789474
1(115).jpg,9.05509516803454,296.4638157894737
1(116).jpg,9.143008713355265,299.3421052631579
1(117).jpg,9.099051940694903,297.90296052631584
1(118).jpg,9.099051940694903,297.90296052631584
1(119).jpg,9.274879031336349,303.6595394736842
1(120).jpg,9.099051940694903,297.90296052631584
1(121).jpg,9.040442910481087,295.984100877193
1(122).jpg,9.025790652927633,295.5043859649123
1(123).jpg,9.216270001122535,301.7406798245614
1(124).jpg,9.201617743569079,301.2609649122807
1(125).jpg,9.509315152191613,311.33497807017545
1(126).jpg,9.245574516229443,302.70010964912285
1(127).jpg,9.260226773782895,303.1798245614035
1(128).jpg,9.260226773782895,303.1798245614035
1(129).jpg,9.553271924851975,312.7741228070176
1(130).jpg,9.773055788153785,319.9698464912281
1(131).jpg,9.494662894638159,310.85526315789474
1(132).jpg,9.494662894638159,310.85526315789474
1(133).jpg,9.729099015493421,318.530701754386
1(134).jpg,9.743751273046875,319.0104166666667
1(135).jpg,9.523967409745067,311.81469298245617
1(136).jpg,9.8316648183676,321.8887061403509
1(137).jpg,9.729099015493421,318.530701754386
1(138).jpg,9.919578363688323,324.7669956140351
1(139).jpg,9.685142242833061,317.0915570175439
1(140).jpg,9.773055788153785,319.9698464912281
1(141).jpg,9.699794500386515,317.5712719298246
1(142).jpg,9.919578363688323,324.7669956140351
1(143).jpg,9.773055788153785,319.9698464912281
1(144).jpg,9.8316648183676,321.8887061403509
1(145).jpg,9.875621591027961,323.327850877193
1(146).jpg,9.890273848581415,323.8075657894737
1(147).jpg,9.919578363688323,324.7669956140351
1(148).jpg,9.875621591027961,323.327850877193
1(149).jpg,9.963535136348685,326.2061403508772
1(150).jpg,9.963535136348685,326.2061403508772
1(151).jpg,10.036796424115956,328.6047149122807
1(152).jpg,10.080753196776318,330.04385964912285
1(153).jpg,9.948882878795231,325.7264254385965
1(154).jpg,9.934230621241777,325.24671052631584
1(155).jpg,9.934230621241777,325.24671052631584
1(156).jpg,9.97818739390214,326.6858552631579
1(157).jpg,10.315189317631582,337.7192982456141
1(158).jpg,10.227275772310858,334.84100877192986
1(159).jpg,10.271232544971218,336.28015350877195
1(160).jpg,10.373798347845396,339.6381578947369
1(161).jpg,9.992839651455593,327.16557017543863
1(162).jpg,10.139362226990134,331.96271929824564
1(163).jpg,10.066100939222864,329.56414473684214
1(164).jpg,10.066100939222864,329.56414473684214
1(165).jpg,10.036796424115956,328.6047149122807
1(166).jpg,9.948882878795231,325.7264254385965
1(167).jpg,9.97818739390214,326.6858552631579
1(168).jpg,10.080753196776318,330.04385964912285
1(169).jpg,10.315189317631582,337.7192982456141
1(170).jpg,10.066100939222864,329.56414473684214
1(171).jpg,9.919578363688323,324.7669956140351
1(172).jpg,10.110057711883224,331.0032894736842
1(173).jpg,9.90492610613487,324.2872807017544
1(174).jpg,10.0221441665625,328.125
1(175).jpg,10.285884802524672,336.75986842105266
1(176).jpg,10.300537060078126,337.23958333333337
1(177).jpg,10.110057711883224,331.0032894736842
1(178).jpg,10.344493832738488,338.67872807017545
1(179).jpg,10.139362226990134,331.96271929824564
1(180).jpg,10.0221441665625,328.125
1(181).jpg,10.212623514757404,334.36129385964915
