Image Number,Distance in mm,Distance in pixels
1(1).jpg,3.194192146652961,104.57785087719299
1(2).jpg,4.014718569646383,131.4418859649123
1(3).jpg,4.8059404775328955,157.3464912280702
1(4).jpg,5.333421749457237,174.61622807017545
1(5).jpg,5.362726264564145,175.57565789473685
1(6).jpg,5.685075930740132,186.1293859649123
1(7).jpg,5.611814642972863,183.7308114035088
1(8).jpg,5.655771415633224,185.16995614035088
1(9).jpg,5.553205612759046,181.81195175438597
1(10).jpg,5.685075930740132,186.1293859649123
1(11).jpg,5.816946248721218,190.4468201754386
1(12).jpg,5.846250763828126,191.40625
1(13).jpg,5.86090302138158,191.8859649122807
1(14).jpg,6.124643657343751,200.52083333333334
1(15).jpg,6.593515899054277,215.8717105263158
1(16).jpg,6.60816815660773,216.3514254385965
1(17).jpg,6.593515899054277,215.8717105263158
1(18).jpg,6.915865565230264,226.42543859649123
1(19).jpg,6.8132997623560865,223.06743421052633
1(20).jpg,6.8279520199095405,223.54714912280704
1(21).jpg,6.959822337890626,227.86458333333334
1(22).jpg,6.8572565350164485,224.50657894736844
1(23).jpg,7.033083625657896,230.26315789473685
1(24).jpg,7.033083625657896,230.26315789473685
1(25).jpg,7.033083625657896,230.26315789473685
1(26).jpg,7.208910716299343,236.0197368421053
1(27).jpg,7.443346837154607,243.69517543859652
1(28).jpg,7.326128776726975,239.8574561403509
1(29).jpg,7.135649428532074,233.62116228070178
1(30).jpg,7.164953943638981,234.58059210526318
1(31).jpg,7.428694579601152,243.2154605263158
1(32).jpg,7.604521670242599,248.97203947368422
1(33).jpg,7.677782958009869,251.37061403508773
1(34).jpg,7.428694579601152,243.2154605263158
1(35).jpg,7.282172004066613,238.4183114035088
1(36).jpg,7.399390064494245,242.2560307017544
1(37).jpg,7.326128776726975,239.8574561403509
1(38).jpg,7.340781034280428,240.3371710526316
1(39).jpg,7.45799909470806,244.1748903508772
1(40).jpg,7.487303609814968,245.1343201754386
1(41).jpg,7.516608124921876,246.09375000000003
1(42).jpg,7.487303609814968,245.1343201754386
1(43).jpg,7.531260382475329,246.5734649122807
1(44).jpg,7.809653275990955,255.68804824561406
1(45).jpg,7.516608124921876,246.09375000000003
1(46).jpg,7.707087473116777,252.33004385964915
1(47).jpg,7.619173927796053,249.45175438596493
1(48).jpg,7.736391988223685,253.28947368421055
1(49).jpg,7.7950010184375005,255.20833333333334
1(50).jpg,7.648478442902961,250.41118421052633
1(51).jpg,7.604521670242599,248.97203947368422
1(52).jpg,8.08804616950658,264.8026315789474
1(53).jpg,8.044089396846218,263.36348684210526
1(54).jpg,7.707087473116777,252.33004385964915
1(55).jpg,7.780348760884047,254.72861842105266
1(56).jpg,8.146655199720396,266.7214912280702
1(57).jpg,7.765696503330593,254.24890350877195
1(58).jpg,7.736391988223685,253.28947368421055
1(59).jpg,7.648478442902961,250.41118421052633
1(60).jpg,7.9122190788651325,259.04605263157896
1(61).jpg,7.853610048651317,257.12719298245617
1(62).jpg,7.707087473116777,252.33004385964915
1(63).jpg,8.219916487487666,269.1200657894737
1(64).jpg,8.044089396846218,263.36348684210526
1(65).jpg,8.000132624185856,261.9243421052632
1(66).jpg,8.044089396846218,263.36348684210526
1(67).jpg,7.8389577910978625,256.64747807017545
1(68).jpg,7.9415235939720406,260.0054824561404
1(69).jpg,8.249221002594574,270.0794956140351
1(70).jpg,8.263873260148026,270.5592105263158
1(71).jpg,8.16130745727385,267.2012061403509
1(72).jpg,7.707087473116777,252.33004385964915
1(73).jpg,7.970828109078948,260.96491228070175
1(74).jpg,8.08804616950658,264.8026315789474
1(75).jpg,7.780348760884047,254.72861842105266
1(76).jpg,8.27852551770148,271.0389254385965
1(77).jpg,8.146655199720396,266.7214912280702
1(78).jpg,7.765696503330593,254.24890350877195
1(79).jpg,7.868262306204771,257.6069078947369
1(80).jpg,7.9415235939720406,260.0054824561404
1(81).jpg,8.175959714827304,267.6809210526316
1(82).jpg,8.044089396846218,263.36348684210526
1(83).jpg,8.044089396846218,263.36348684210526
1(84).jpg,8.263873260148026,270.5592105263158
1(85).jpg,8.000132624185856,261.9243421052632
1(86).jpg,8.219916487487666,269.1200657894737
1(87).jpg,8.30783003280839,271.9983552631579
1(88).jpg,8.102698427060034,265.2823464912281
1(89).jpg,8.35178680546875,273.4375
1(90).jpg,8.454352608342928,276.79550438596493
1(91).jpg,8.27852551770148,271.0389254385965
1(92).jpg,8.30783003280839,271.9983552631579
1(93).jpg,8.337134547915298,272.95778508771934
1(94).jpg,8.263873260148026,270.5592105263158
1(95).jpg,8.27852551770148,271.0389254385965
1(96).jpg,8.366439063022204,273.9172149122807
1(97).jpg,8.35178680546875,273.4375
1(98).jpg,8.117350684613488,265.76206140350877
1(99).jpg,8.600875183877468,281.59265350877195
1(100).jpg,8.586222926324014,281.11293859649123
1(101).jpg,8.337134547915298,272.95778508771934
