Image Number,Distance in mm,Distance in pixels
1(159).jpg,5.900070621114035,174.48830409356725
1(160).jpg,6.124999999631579,181.140350877193
1(161).jpg,6.107697739745614,180.62865497076024
1(162).jpg,6.142302259517543,181.65204678362574
1(163).jpg,6.038488700201754,178.58187134502924
1(164).jpg,6.124999999631579,181.140350877193
1(165).jpg,6.246115818833333,184.72222222222223
1(166).jpg,6.124999999631579,181.140350877193
1(167).jpg,6.194209039175439,183.18713450292398
1(168).jpg,6.176906779289474,182.67543859649123
1(169).jpg,6.090395479859649,180.1169590643275
1(170).jpg,5.986581920543859,177.046783625731
1(171).jpg,6.211511299061404,183.69883040935673
1(172).jpg,6.1596045194035085,182.16374269005848
1(173).jpg,6.124999999631579,181.140350877193
1(174).jpg,6.142302259517543,181.65204678362574
1(175).jpg,6.263418078719298,185.23391812865498
1(176).jpg,6.332627118263158,187.28070175438597
1(177).jpg,6.678672315982455,197.51461988304092
1(178).jpg,6.367231638035088,188.30409356725147
1(179).jpg,6.436440677578948,190.35087719298247
1(180).jpg,6.661370056096491,197.00292397660817
