Image Number,Distance in mm,Distance in pixels
1(1).jpg,1.4274364405921054,42.21491228070176
1(2).jpg,1.816737288026316,53.7280701754386
1(3).jpg,2.1152012710592105,62.554824561403514
1(4).jpg,2.102224576144737,62.17105263157895
1(5).jpg,2.167108050717105,64.08991228070175
1(6).jpg,2.2838983049473685,67.54385964912281
1(7).jpg,2.348781779519737,69.46271929824562
1(8).jpg,2.6212923727236843,77.52192982456141
1(9).jpg,2.6472457625526316,78.28947368421053
1(10).jpg,3.0624999998157896,90.5701754385965
1(11).jpg,2.764036016782895,81.74342105263159
1(12).jpg,2.81594279644079,83.27850877192984
1(13).jpg,2.854872881184211,84.42982456140352
1(14).jpg,3.0624999998157896,90.5701754385965
1(15).jpg,2.945709745585526,87.11622807017544
1(16).jpg,3.1403601693026317,92.87280701754386
1(17).jpg,3.581567796394737,105.92105263157896
1(18).jpg,3.205243643875,94.79166666666667
1(19).jpg,3.075476694730263,90.95394736842105
1(20).jpg,3.5685911014802634,105.5372807017544
1(21).jpg,3.5945444913092106,106.30482456140352
1(22).jpg,3.5945444913092106,106.30482456140352
1(23).jpg,3.490730931993421,103.23464912280703
1(24).jpg,3.659427965881579,108.22368421052633
1(25).jpg,3.6075211862236847,106.68859649122808
1(26).jpg,3.633474576052632,107.4561403508772
1(27).jpg,3.5945444913092106,106.30482456140352
1(28).jpg,3.763241525197368,111.29385964912281
1(29).jpg,3.5166843218223685,104.00219298245615
1(30).jpg,3.685381355710527,108.99122807017545
1(31).jpg,3.9578919489144737,117.05043859649123
1(32).jpg,3.7243114404539477,110.14254385964914
1(33).jpg,3.6983580506250004,109.37500000000001
1(34).jpg,3.8021716099407894,112.4451754385965
1(35).jpg,3.9319385590855265,116.28289473684211
1(36).jpg,3.867055084513158,114.3640350877193
1(37).jpg,3.659427965881579,108.22368421052633
1(38).jpg,3.815148304855263,112.82894736842105
1(39).jpg,4.035752118401316,119.3530701754386
1(40).jpg,3.8021716099407894,112.4451754385965
1(41).jpg,3.7372881353684213,110.5263157894737
1(42).jpg,3.9708686438289473,117.4342105263158
1(43).jpg,3.8540783895986843,113.98026315789474
1(44).jpg,4.0487288133157895,119.73684210526316
1(45).jpg,4.0487288133157895,119.73684210526316
1(46).jpg,4.230402542118421,125.10964912280703
1(47).jpg,4.0487288133157895,119.73684210526316
1(48).jpg,4.035752118401316,119.3530701754386
1(49).jpg,4.3471927963486845,128.56359649122808
1(50).jpg,4.178495762460527,123.57456140350878
1(51).jpg,4.308262711605264,127.4122807017544
1(52).jpg,4.3471927963486845,128.56359649122808
1(53).jpg,4.43802966075,131.25
1(54).jpg,4.399099576006579,130.09868421052633
1(55).jpg,4.126588982802632,122.03947368421053
1(56).jpg,4.463983050578947,132.01754385964912
1(57).jpg,4.412076270921053,130.48245614035088
1(58).jpg,4.43802966075,131.25
1(59).jpg,4.399099576006579,130.09868421052633
1(60).jpg,4.476959745493422,132.4013157894737
1(61).jpg,4.191472457375,123.95833333333334
1(62).jpg,4.061705508230263,120.12061403508773
1(63).jpg,4.308262711605264,127.4122807017544
1(64).jpg,4.386122881092105,129.71491228070175
1(65).jpg,4.282309321776316,126.64473684210527
1(66).jpg,4.139565677717106,122.4232456140351
1(67).jpg,4.165519067546053,123.19078947368422
1(68).jpg,4.451006355664474,131.63377192982458
1(69).jpg,4.412076270921053,130.48245614035088
1(70).jpg,4.204449152289474,124.3421052631579
1(71).jpg,4.658633474296053,137.77412280701756
1(72).jpg,4.269332626861842,126.26096491228071
1(73).jpg,4.256355931947368,125.87719298245615
1(74).jpg,4.567796609894737,135.08771929824562
1(75).jpg,4.308262711605264,127.4122807017544
1(76).jpg,4.282309321776316,126.64473684210527
1(77).jpg,4.230402542118421,125.10964912280703
1(78).jpg,4.43802966075,131.25
1(79).jpg,4.321239406519737,127.79605263157896
1(80).jpg,4.386122881092105,129.71491228070175
1(81).jpg,4.43802966075,131.25
1(82).jpg,4.321239406519737,127.79605263157896
1(83).jpg,4.476959745493422,132.4013157894737
1(84).jpg,4.528866525151316,133.93640350877195
1(85).jpg,4.360169491263158,128.94736842105263
1(86).jpg,4.412076270921053,130.48245614035088
1(87).jpg,4.399099576006579,130.09868421052633
1(88).jpg,4.282309321776316,126.64473684210527
1(89).jpg,4.43802966075,131.25
1(90).jpg,4.399099576006579,130.09868421052633
1(91).jpg,4.360169491263158,128.94736842105263
1(92).jpg,4.451006355664474,131.63377192982458
1(93).jpg,4.476959745493422,132.4013157894737
1(94).jpg,4.476959745493422,132.4013157894737
1(95).jpg,4.5158898302368415,133.55263157894737
1(96).jpg,4.476959745493422,132.4013157894737
1(97).jpg,4.476959745493422,132.4013157894737
1(98).jpg,4.451006355664474,131.63377192982458
1(99).jpg,4.463983050578947,132.01754385964912
1(100).jpg,4.476959745493422,132.4013157894737
1(101).jpg,4.451006355664474,131.63377192982458
1(102).jpg,4.489936440407894,132.78508771929825
1(103).jpg,4.412076270921053,130.48245614035088
1(104).jpg,4.866260592927632,143.91447368421055
1(105).jpg,4.476959745493422,132.4013157894737
1(106).jpg,4.593749999723684,135.85526315789474
1(107).jpg,4.970074152243422,146.98464912280704
1(108).jpg,4.970074152243422,146.98464912280704
1(109).jpg,5.021980931901315,148.51973684210526
1(110).jpg,5.009004236986843,148.1359649122807
1(111).jpg,5.294491525105263,156.57894736842107
1(112).jpg,5.03495762681579,148.90350877192984
1(113).jpg,5.242584745447369,155.04385964912282
1(114).jpg,5.164724575960527,152.74122807017545
1(115).jpg,5.151747881046052,152.35745614035088
1(116).jpg,5.502118643736843,162.71929824561406
1(117).jpg,5.52807203356579,163.48684210526318
1(118).jpg,5.502118643736843,162.71929824561406
1(119).jpg,5.618908897967105,166.1732456140351
1(120).jpg,5.4761652539078955,161.95175438596493
1(121).jpg,5.969279660657895,176.53508771929825
1(122).jpg,5.567002118309211,164.63815789473685
1(123).jpg,5.554025423394737,164.2543859649123
1(124).jpg,5.644862287796053,166.94078947368422
1(125).jpg,5.541048728480263,163.87061403508773
1(126).jpg,5.5150953386513155,163.1030701754386
1(127).jpg,5.605932203052632,165.78947368421055
1(128).jpg,5.42425847425,160.41666666666669
1(129).jpg,5.683792372539474,168.09210526315792
1(130).jpg,5.644862287796053,166.94078947368422
1(131).jpg,5.502118643736843,162.71929824561406
1(132).jpg,5.541048728480263,163.87061403508773
1(133).jpg,5.709745762368422,168.85964912280704
1(134).jpg,5.450211864078947,161.1842105263158
1(135).jpg,6.0471398301447365,178.83771929824562
1(136).jpg,5.969279660657895,176.53508771929825
1(137).jpg,6.163930084375,182.29166666666669
1(138).jpg,6.137976694546053,181.52412280701756
1(139).jpg,6.137976694546053,181.52412280701756
1(140).jpg,6.163930084375,182.29166666666669
1(141).jpg,5.670815677625,167.70833333333334
1(142).jpg,5.930349575914474,175.38377192982458
1(143).jpg,5.969279660657895,176.53508771929825
1(144).jpg,6.215836864032895,183.82675438596493
1(145).jpg,5.748675847111842,170.0109649122807
1(146).jpg,5.943326270828948,175.76754385964912
1(147).jpg,6.189883474203948,183.0592105263158
1(148).jpg,5.852489406427631,173.0811403508772
1(149).jpg,6.176906779289474,182.67543859649123
1(150).jpg,6.0471398301447365,178.83771929824562
1(151).jpg,6.163930084375,182.29166666666669
1(152).jpg,6.137976694546053,181.52412280701756
1(153).jpg,6.1120233047171055,180.75657894736844
1(154).jpg,6.137976694546053,181.52412280701756
1(155).jpg,6.176906779289474,182.67543859649123
1(156).jpg,6.228813558947368,184.21052631578948
1(157).jpg,6.137976694546053,181.52412280701756
1(158).jpg,5.930349575914474,175.38377192982458
1(159).jpg,6.332627118263158,187.28070175438597
1(160).jpg,5.969279660657895,176.53508771929825
1(161).jpg,6.41048728775,189.58333333333334
1(162).jpg,5.9822563555723685,176.91885964912282
1(163).jpg,6.099046609802631,180.37280701754386
1(164).jpg,6.060116525059211,179.2214912280702
1(165).jpg,6.423463982664474,189.96710526315792
1(166).jpg,6.008209745401316,177.68640350877195
1(167).jpg,6.150953389460526,181.9078947368421
1(168).jpg,6.1120233047171055,180.75657894736844
1(169).jpg,6.254766948776315,184.9780701754386
1(170).jpg,6.150953389460526,181.9078947368421
1(171).jpg,6.968485169072368,206.08552631578948
1(172).jpg,6.176906779289474,182.67543859649123
1(173).jpg,6.319650423348684,186.89692982456143
1(174).jpg,6.008209745401316,177.68640350877195
1(175).jpg,6.423463982664474,189.96710526315792
1(176).jpg,6.436440677578948,190.35087719298247
1(177).jpg,6.566207626723684,194.18859649122808
1(178).jpg,6.397510592835527,189.1995614035088
1(179).jpg,6.708951270782895,198.41008771929825
1(180).jpg,6.384533897921052,188.81578947368422
