Image Number,Distance in mm,Distance in pixels
1(78).jpg,4.08765889805921,120.88815789473685
1(79).jpg,4.282309321776316,126.64473684210527
1(80).jpg,4.395855402277961,130.0027412280702
1(81).jpg,4.103879766702303,121.36787280701755
1(82).jpg,4.08765889805921,120.88815789473685
1(83).jpg,4.330971927705592,128.08388157894737
1(84).jpg,4.363413664991776,129.04331140350877
1(85).jpg,4.217425847203947,124.72587719298247
1(86).jpg,4.23364671584704,125.20559210526316
1(87).jpg,4.330971927705592,128.08388157894737
1(88).jpg,4.282309321776316,126.64473684210527
1(89).jpg,4.460738876850329,131.921600877193
1(90).jpg,4.493180614136513,132.88103070175438
1(91).jpg,4.379634533634868,129.52302631578948
1(92).jpg,4.298530190419408,127.12445175438597
1(93).jpg,4.428297139564145,130.9621710526316
1(94).jpg,4.395855402277961,130.0027412280702
1(95).jpg,4.509401482779605,133.3607456140351
1(96).jpg,4.249867584490132,125.68530701754386
1(97).jpg,4.509401482779605,133.3607456140351
1(98).jpg,4.460738876850329,131.921600877193
1(99).jpg,4.363413664991776,129.04331140350877
1(100).jpg,4.476959745493422,132.4013157894737
1(101).jpg,4.493180614136513,132.88103070175438
1(102).jpg,4.363413664991776,129.04331140350877
1(103).jpg,4.055217160773027,119.92872807017545
1(104).jpg,4.85003972428454,143.43475877192984
1(105).jpg,4.412076270921053,130.48245614035088
1(106).jpg,4.493180614136513,132.88103070175438
1(107).jpg,4.9311440675,145.83333333333334
1(108).jpg,5.190677965789474,153.50877192982458
1(109).jpg,4.947364936143092,146.31304824561406
1(110).jpg,4.914923198856908,145.35361842105263
1(111).jpg,5.142015359860197,152.06962719298247
1(112).jpg,5.125794491217105,151.58991228070175
1(113).jpg,5.174457097146382,153.02905701754386
1(114).jpg,5.109573622574014,151.11019736842107
1(115).jpg,5.142015359860197,152.06962719298247
1(116).jpg,5.190677965789474,153.50877192982458
1(117).jpg,5.433990995435855,160.7044956140351
1(118).jpg,5.433990995435855,160.7044956140351
1(119).jpg,5.5799788132236845,165.02192982456143
1(120).jpg,5.385328389506578,159.265350877193
1(121).jpg,5.450211864078947,161.1842105263158
1(122).jpg,5.450211864078947,161.1842105263158
1(123).jpg,5.5150953386513155,163.1030701754386
1(124).jpg,5.531316207294409,163.58278508771932
1(125).jpg,5.450211864078947,161.1842105263158
1(126).jpg,5.5150953386513155,163.1030701754386
1(127).jpg,5.693524893725329,168.37993421052633
1(128).jpg,5.450211864078947,161.1842105263158
1(129).jpg,5.5475370759375,164.0625
1(130).jpg,5.62864141915296,166.4610745614035
1(131).jpg,5.498874470008224,162.62335526315792
