Image Number,Distance in mm,Distance in pixels
1(138).jpg,5.920617054728619,175.09594298245617
1(139).jpg,6.099046609802631,180.37280701754386
1(140).jpg,6.115267478445724,180.85252192982458
1(141).jpg,5.758408368297697,170.29879385964912
1(142).jpg,6.034163135230264,178.45394736842107
1(143).jpg,5.85573358015625,173.17708333333334
1(144).jpg,5.8881753174424345,174.13651315789474
1(145).jpg,6.08282574115954,179.89309210526318
1(146).jpg,6.017942266587171,177.97423245614036
1(147).jpg,6.08282574115954,179.89309210526318
1(148).jpg,6.1963718216611845,183.25109649122808
1(149).jpg,5.985500529300987,177.01480263157896
1(150).jpg,5.8881753174424345,174.13651315789474
1(151).jpg,6.147709215731908,181.81195175438597
1(152).jpg,6.147709215731908,181.81195175438597
1(153).jpg,5.742187499654606,169.81907894736844
1(154).jpg,5.920617054728619,175.09594298245617
1(155).jpg,6.163930084375,182.29166666666669
1(156).jpg,6.1963718216611845,183.25109649122808
1(157).jpg,6.163930084375,182.29166666666669
1(158).jpg,5.807070974226973,171.73793859649123
1(159).jpg,6.131488347088816,181.3322368421053
1(160).jpg,5.758408368297697,170.29879385964912
1(161).jpg,6.1963718216611845,183.25109649122808
1(162).jpg,5.871954448799342,173.65679824561406
1(163).jpg,6.08282574115954,179.89309210526318
1(164).jpg,6.001721397944079,177.49451754385967
1(165).jpg,6.650556143667763,196.68311403508773
1(166).jpg,6.618114406381579,195.72368421052633
1(167).jpg,6.407243114021382,189.4873903508772
1(168).jpg,6.309917902162828,186.609100877193
1(169).jpg,6.407243114021382,189.4873903508772
1(170).jpg,6.180150953018092,182.77138157894737
1(171).jpg,6.893869173314145,203.87883771929825
1(172).jpg,6.08282574115954,179.89309210526318
1(173).jpg,6.1963718216611845,183.25109649122808
1(174).jpg,6.08282574115954,179.89309210526318
1(175).jpg,6.1963718216611845,183.25109649122808
1(176).jpg,6.326138770805922,187.0888157894737
1(177).jpg,6.407243114021382,189.4873903508772
1(178).jpg,6.407243114021382,189.4873903508772
1(179).jpg,6.163930084375,182.29166666666669
1(180).jpg,6.342359639449014,187.5685307017544
